"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","vRatio"
"24",2.433,1.91066937740525,0.592272181827799,0.100274263090945,0.19488552495871,0.0220026707603103,1.636,"air",1.005,0.197083278730884,1.14887965485062,-2.82641372899395,0.538350026091636,1.26875734950484,1.1932725822594
"25",2.467,1.89043611618056,0.589665248870939,0.10125911854459,0.195394086626047,0.0357857396099693,1.636,"air",1.005,0.240930079811516,1.2043032986316,-2.79804161056337,0.567033914448707,1.33111753621909,1.25192264726965
"26",2.5,1.87086618901061,0.587099711681066,0.102186322633926,0.195876196954721,0.0506872605469599,1.636,"air",1.005,0.28536798396587,1.2564247984095,-2.76911917463039,0.590936711286818,1.38845578640619,1.30584955605934
"27",2.533,1.85136435402301,0.584498403356412,0.103255557334643,0.19643612223949,0.0650337083339223,1.636,"air",1.005,0.331599876087305,1.30692644665254,-2.73901038210562,0.610858790441996,1.4426382771922,1.35680845747473
"28",2.567,1.83134372616545,0.581779756751323,0.104275254224996,0.196974030378848,0.0787380594911379,1.636,"air",1.005,0.381050912877719,1.35729067851274,-2.70694283801713,0.627140396957167,1.49517325533638,1.4062178650762
"29",2.6,1.81198295677176,0.579102598040742,0.105346598464333,0.197543275785346,0.0908451416565687,1.636,"air",1.005,0.430758789068164,1.40457789713717,-2.6749984116502,0.638770571443948,1.54300580428886,1.45120461469136
"30",2.633,1.79269314118204,0.57638643580735,0.106446577446646,0.198132061640979,0.101729191827526,1.636,"air",1.005,0.482102715452704,1.45031255954736,-2.64244416714545,0.646262395553695,1.58778512535154,1.49331978832732
"31",2.667,1.77289409027383,0.573545987621395,0.107584603796832,0.198745784795857,0.111657671586261,1.636,"air",1.005,0.536664669893801,1.49582530945215,-2.60847702598768,0.649648499904393,1.63080855094203,1.53378353355965
"32",2.7,1.75375156614099,0.570747164998652,0.108703783102295,0.199353837336407,0.120061135230889,1.636,"air",1.005,0.5911902052043,1.53844980893243,-2.57530327825961,0.648748606404563,1.66964144920881,1.57030606705236
"33",2.733,1.73468328523119,0.567905872258596,0.10990127817467,0.200009327143577,0.127276510358688,1.636,"air",1.005,0.647218788123936,1.5795533486932,-2.54213406450464,0.643765243836683,1.70570292564093,1.60422206455892
"34",2.767,1.71511609106703,0.564932805269122,0.111115177499794,0.200678904399069,0.133504288900017,1.636,"air",1.005,0.706475604944419,1.62031148283254,-2.5081822571048,0.634424166858636,1.74008716014263,1.63656060770815
"35",2.8,1.69620228017175,0.562001614420607,0.112366913588637,0.20137468378482,0.138419610210629,1.636,"air",1.005,0.765436204936146,1.6583202965972,-2.47565676698863,0.621357401229827,1.77090689370427,1.66554672003766
"36",2.833,1.67736651345073,0.55902430363282,0.113540329621167,0.202031795642377,0.142268074614731,1.636,"air",1.005,0.825784863674383,1.6947889430585,-2.44376087947709,0.604450345589816,1.799352600742,1.6923000486425
"37",2.867,1.65804305319998,0.555907230713658,0.114896139523918,0.202796851251442,0.145168943131002,1.636,"air",1.005,0.889376076468598,1.7307313581413,-2.4117737153923,0.583138923964313,1.82633021074938,1.71767262470621
"38",2.9,1.6393700609493,0.552832478223247,0.116202743473287,0.203539965585923,0.147004733143513,1.636,"air",1.005,0.952432361368194,1.76400638832308,-2.38178550953708,0.558816173091788,1.85040375414492,1.74031391171269
"39",2.933,1.62077951163323,0.549707842126809,0.117533635898618,0.20430270572743,0.147930132468193,1.636,"air",1.005,1.01676718970049,1.7956617120085,-2.35304265161634,0.531065105264307,1.8725466963477,1.76113945871855
"40",2.967,1.60171352883704,0.546435022997953,0.118920040940091,0.205103427902102,0.147990570731346,1.636,"air",1.005,1.08434866521081,1.82653990212265,-2.32493987359882,0.499069366938788,1.89349366174352,1.78084018360351
"41",3,1.58329535968527,0.543205256241118,0.12034943747356,0.205935492570374,0.147241288623648,1.636,"air",1.005,1.15116011056946,1.85477674431623,-2.2993277758122,0.464906670861953,1.91215453974522,1.79839083195167
"42",3.033,1.56496471568461,0.539921817231792,0.121727311110279,0.20674375025654,0.145754913019218,1.636,"air",1.005,1.21912713417102,1.88125289772617,-2.27554306811217,0.427894124122572,1.92930190656147,1.81451801552051
"43",3.067,1.54617208718708,0.536481435913375,0.123190858564701,0.207608833227077,0.143514517460765,1.636,"air",1.005,1.2903120454299,1.90662808063825,-2.25313676025464,0.387021219311039,1.94551177382079,1.82976347610457
"44",3.1,1.52802490044782,0.5330852322814,0.124601125959712,0.208448748114322,0.140712072286628,1.636,"air",1.005,1.3604733510346,1.92934492140327,-2.23359825651918,0.344946824899902,1.95993880969614,1.84333217492633
"45",3.133,1.50997108552908,0.529631651151976,0.126077555861897,0.20933463662784,0.13735001816095,1.636,"air",1.005,1.43162926893227,1.95011098605941,-2.21639094387719,0.300774571822473,1.97316958242433,1.85577578232282
"46",3.167,1.49147007379768,0.526012154206135,0.127597713361695,0.210253695461301,0.13336175088143,1.636,"air",1.005,1.50591209007386,1.96939336164163,-2.20124560413246,0.253371022743637,1.9856251126646,1.867490270313
"47",3.2,1.47361242065434,0.522438468550629,0.129060949022323,0.211144899447139,0.129040058386406,1.636,"air",1.005,1.57887680270638,1.98598688032514,-2.18917422089793,0.205833899371387,1.99662502312127,1.87783574067452
"48",3.233,1.45585482199779,0.518803910258574,0.130583118953363,0.212078737632013,0.124330420023093,1.636,"air",1.005,1.65261269243038,2.00042197624714,-2.17978880163253,0.157110342756555,2.00658210468787,1.88720042529083
"49",3.267,1.43766629785223,0.514994402082015,0.132121972511472,0.213029705957461,0.119129336133874,1.636,"air",1.005,1.72929427474276,2.01296924068774,-2.17300261973568,0.106013571255696,2.01575892438688,1.89583126974934
"50",3.3,1.42011932430129,0.511232967425253,0.133642631883282,0.213976150672664,0.11379633468344,1.636,"air",1.005,1.80430982364489,2.02283067832274,-2.16925885758575,0.0558894802404452,2.02360262580507,1.90320830985036
"51",3.333,1.40267998051534,0.507407517600063,0.135229777870118,0.214971004609463,0.108233540397995,1.636,"air",1.005,1.87979838643574,2.03035873152399,-2.16832942741451,0.00557928533402562,2.03036639725458,1.90956967045765
"52",3.4,1.36761519774533,0.4994399773615,0.138320720776157,0.21692870210287,0.0964296066964083,1.636,"air",1.005,2.03404278461373,2.03830786057962,-2.17500208303087,-0.0957921551027606,2.04055753937003,1.91915449018148
"53",3.433,1.35051892964485,0.495415099179155,0.139915364045574,0.217948959841531,0.0904560398719321,1.636,"air",1.005,2.11024870293059,2.03856329879385,-2.18238230579264,-0.144709134277866,2.04369299473593,1.92210340150994
"54",3.467,1.33302924143276,0.491197772435619,0.14151480483022,0.218979177060595,0.0842506494484741,1.636,"air",1.005,2.18874737444383,2.03629103415104,-2.19267891101802,-0.194004310713373,2.04551187929557,1.92381407146284
"55",3.5,1.31617813304192,0.487035407472989,0.143067266274655,0.219985641984433,0.0782184695610179,1.636,"air",1.005,2.26478994283201,2.03163612257606,-2.20515928274113,-0.240515897070789,2.04582336268301,1.92410702313418
"56",3.533,1.29945259826737,0.482804424623185,0.144646586095557,0.221016005911561,0.0722142016782004,1.636,"air",1.005,2.34055865425588,2.02459358705631,-2.21994461913494,-0.285484586178812,2.0446223714161,1.92297748488883
"57",3.567,1.28235507404847,0.478372960899796,0.146262882142241,0.222077172830877,0.0660936016972147,1.636,"air",1.005,2.41820467173592,2.01488108718297,-2.23742154263598,-0.329995713639963,2.04172548754929,1.92025295123895
"58",3.6,1.26589480074294,0.474001303929056,0.147791732979031,0.2230870599944,0.0602499790004013,1.636,"air",1.005,2.49303594900472,2.00312220041092,-2.25638862199842,-0.37126354183297,2.03723714065728,1.91603163871769
"59",3.633,1.24957045271047,0.469559892012184,0.149327278908729,0.22410728731187,0.0545329033510968,1.636,"air",1.005,2.56722625081736,1.98912888741885,-2.27715254314739,-0.410493662623591,2.03104376560878,1.91020673875561
"60",3.667,1.23289740412476,0.464910759503405,0.150945694158397,0.225188904222567,0.048806063907129,1.636,"air",1.005,2.64287719799157,1.97245068777962,-2.30023660234161,-0.448676035059465,2.02283758620384,1.90248878630958
"61",3.7,1.21686021304285,0.460327331823045,0.152428485444492,0.22618550611147,0.0434360063727317,1.636,"air",1.005,2.71543158657006,1.95415119842441,-2.32410081902856,-0.483492703775697,2.01307528446104,1.89330729308397
"62",3.733,1.20097014491992,0.455673997939281,0.153966629664769,0.227224917318344,0.0382813491916818,1.636,"air",1.005,2.78702869801518,1.9338597474285,-2.34922660591628,-0.516056813249639,2.00153145296935,1.88245026229031
"63",3.767,1.18475651966353,0.450806741060165,0.155491638868674,0.228261012347852,0.0332296881812762,1.636,"air",1.005,2.85969817814136,1.9109684367844,-2.376255652685,-0.547232666296252,1.98777864900695,1.86951568192794
"64",3.8,1.16917711973247,0.446012199376018,0.156988290012803,0.229283150713575,0.028616869697142,1.636,"air",1.005,2.92907910147134,1.88692406235946,-2.40343328334753,-0.575190446423232,1.97264453634396,1.85528197387918
"65",3.833,1.1537567753256,0.441148728136836,0.158429630102348,0.230272420611689,0.0243391162927743,1.636,"air",1.005,2.99724766702993,1.86118307971117,-2.43138679375189,-0.60090504036036,1.95578355748627,1.8394241396063
"66",3.867,1.13803980955963,0.436066410337219,0.159893257160434,0.231281849018406,0.0203547347187939,1.636,"air",1.005,3.06613874117356,1.8329979343198,-2.46084812247165,-0.625095460677039,1.93665323746398,1.82143197870859
"67",3.9,1.12295498423785,0.431064957865044,0.161321358788532,0.232271437764909,0.0170033732968143,1.636,"air",1.005,3.1316331637259,1.80413629984061,-2.48994781937871,-0.646395467248393,1.9164380732186,1.80241951643652
"68",3.933,1.10804172012578,0.425996801686591,0.162695598982253,0.233227995592712,0.0143147058244539,1.636,"air",1.005,3.19571778034251,1.77390201789368,-2.51942035553339,-0.665618041716052,1.89467035300212,1.78194686757048
"69",3.967,1.09286043305513,0.420706383340847,0.164093060585118,0.234204979733974,0.0124492044823746,1.636,"air",1.005,3.26021338070517,1.74143348893312,-2.5500561777703,-0.683334543800532,1.87070486585374,1.75940720800057
"70",4,1.07830849597001,0.415506110725902,0.165433168416272,0.23514585518832,0.0116891207409209,1.636,"air",1.005,3.32127721823978,1.70875679744133,-2.57994694980876,-0.698594831157408,1.84604564703092,1.73621509034885
"71",4.033,1.06394098325599,0.41024270304237,0.166714636215392,0.236049168455283,0.0119463809641221,1.636,"air",1.005,3.38078688818643,1.67505067411491,-2.60989661060861,-0.712048366021236,1.82011198457852,1.71182435214024
"72",4.067,1.04933550372957,0.404755332918235,0.168019248371563,0.236972377764466,0.0130170311104382,1.636,"air",1.005,3.44043665086133,1.63936995375737,-2.64072670574451,-0.724132109219416,1.79217776933121,1.68555208410211
"73",4.1,1.03535558937126,0.3993684687115,0.169213688593848,0.237820756889586,0.0145163044585356,1.636,"air",1.005,3.49668767027822,1.60393485247797,-2.67054770138152,-0.734250905857742,1.76401003504698,1.65906019025112
"74",4.133,1.02157304943944,0.393923440539415,0.170393819908112,0.238661881880786,0.0162201726633167,1.636,"air",1.005,3.55129617383595,1.56782849769574,-2.70020311621184,-0.742903561658236,1.73493282293908,1.63171292799452
"75",4.167,1.00758377138051,0.388254641498198,0.171571892940368,0.239504393377535,0.0180255260805401,1.636,"air",1.005,3.60582544207244,1.53005243549372,-2.73052702117049,-0.750414207553374,1.70416605360458,1.60277662878342
"76",4.2,0.994214960541571,0.38269769428041,0.172671428986797,0.240293284109945,0.0197331004985034,1.636,"air",1.005,3.65705998208714,1.49295107061073,-2.75969084119903,-0.756469254342201,1.67366323733384,1.5740885787384
"77",4.233,0.981056237524418,0.377088977151006,0.173721744672004,0.241049133107516,0.0213445892921282,1.636,"air",1.005,3.70662896107858,1.45553875606536,-2.78855665461688,-0.761435486285126,1.64267375646613,1.54494281822532
"78",4.267,0.967722810423822,0.371258709613458,0.174755589623617,0.241795277258879,0.022874313068773,1.636,"air",1.005,3.7559665766504,1.41678890229735,-2.81796091087532,-0.765546125402141,1.61038866854904,1.51457853285402
"79",4.3,0.955003100055024,0.365552486840624,0.17569699456384,0.242476542986669,0.0242169407929289,1.636,"air",1.005,3.80218699339315,1.37909447692799,-2.84616013670226,-0.768685810522702,1.5788538411114,1.48491987118612
"80",4.333,0.942505583518614,0.359802288259488,0.176605649934632,0.243135755471781,0.0254128104979888,1.636,"air",1.005,3.84678993040119,1.34142329134723,-2.8740200138282,-0.771108562148028,1.54726366892874,1.45520915751094
"81",4.4,0.9178308957356,0.348004370411143,0.178274249397209,0.244350461424034,0.0273867022314847,1.636,"air",1.005,3.9325042273507,1.26540836316523,-2.92956608683211,-0.774283250634702,1.4835002115881,1.39523930951412
"82",4.433,0.906029320197273,0.342139011531413,0.179014222737607,0.244890857204489,0.0281413757837609,1.636,"air",1.005,3.97241624905404,1.2283731866192,-2.95645410488171,-0.775195153978261,1.45252477168425,1.3661067545972
"83",4.467,0.894117670163585,0.336062934603223,0.179722567349778,0.245409130259645,0.0287761847119786,1.636,"air",1.005,4.01200988041986,1.19059924265475,-2.98386365576792,-0.775812760888691,1.42106016641372,1.33651413722589
"84",4.5,0.882799900752642,0.3301370562986,0.1803478387653,0.245867409282553,0.0292605911379263,1.636,"air",1.005,4.04900610607415,1.15437063160915,-3.01021050493995,-0.776179563917101,1.39105221705163,1.30829151196379
"85",4.533,0.871725063379285,0.324186665374088,0.180933073228377,0.246297009701427,0.0296225974806719,1.636,"air",1.005,4.08464168696533,1.11862057210497,-3.03633482825837,-0.776385369701749,1.3616483491061,1.28063702827117
"86",4.567,0.860571659746318,0.318034179643418,0.181437063763242,0.246667484900274,0.0298756911828397,1.636,"air",1.005,4.11998760320113,1.08232997755109,-3.06305093325112,-0.776489413081401,1.33205630096225,1.25280556016836
"87",4.6,0.849998407739614,0.312045365592593,0.181903144250522,0.247010513720016,0.0300131111869707,1.636,"air",1.005,4.1530159671216,1.04766484284633,-3.08881930258949,-0.776534100700937,1.30407316991327,1.22648728657604
"88",4.633,0.839675860633681,0.306043425146911,0.182282626742032,0.247290104961713,0.0300520072063428,1.636,"air",1.005,4.18483431707025,1.01357142301279,-3.11445880962134,-0.776561856706618,1.27686152218625,1.20089459687583
"89",4.667,0.829304923500405,0.299850055088446,0.182619250873583,0.247538342059626,0.0299974706501338,1.636,"air",1.005,4.21639990158893,0.979057514708793,-3.14077088366203,-0.776604142847647,1.24966700036285,1.17531801417293
"90",4.7,0.819497514152651,0.29383371022322,0.18286809717578,0.247721983208375,0.0298607865073683,1.636,"air",1.005,4.24590013288319,0.946160704635296,-3.16623503619939,-0.776681335826032,1.22411354719097,1.1512848646791
"91",4.733,0.809946301108501,0.287816460994561,0.183079471825605,0.247878060755571,0.0296493807279986,1.636,"air",1.005,4.27432065322292,0.91385844511316,-3.19165057637993,-0.776810144577846,1.19940454327291,1.12804592389828
"92",4.767,0.800374933398188,0.281620335561237,0.183196610376025,0.247964590321411,0.0293613115659547,1.636,"air",1.005,4.30251159462208,0.881195935219353,-3.21780797269532,-0.777007737053457,1.17483926546913,1.10494215824106
"93",4.8,0.791347401505832,0.275614147843236,0.183263064005544,0.248013690405792,0.029020911875676,1.636,"air",1.005,4.32884846652701,0.850087691064843,-3.24318756711403,-0.777268365685533,1.15186596216548,1.08333565249994
"94",4.833,0.782578918695675,0.269619858717003,0.183257818189734,0.248009814176096,0.0286275903653887,1.636,"air",1.005,4.35420559606272,0.819554790689011,-3.26857478576006,-0.777598806043621,1.12974774091466,1.06253335567205
"95",4.867,0.77381599424806,0.263460916299086,0.183193231404564,0.247962093942695,0.0281739465437674,1.636,"air",1.005,4.37933423674111,0.788686593726906,-3.29475321081915,-0.778011142447924,1.1078483113214,1.04193683348367
"96",4.9,0.76557407430183,0.257504045607808,0.183066528644294,0.247868501245866,0.0276930576101459,1.636,"air",1.005,4.4027801923861,0.759286202933828,-3.32019395917392,-0.778477574176578,1.08744787068692,1.02275011784838
"97",4.933,0.757591137690125,0.251572166046048,0.182861688794285,0.247717252585883,0.0271781249744098,1.636,"air",1.005,4.4253174725746,0.730424290266546,-3.34567511937344,-0.779003887357514,1.06787953455879,1.00434600062987
"98",4.967,0.749636430280469,0.245491245929442,0.182591083353073,0.247517562447695,0.0266178060237054,1.636,"air",1.005,4.44760650714655,0.701237182013539,-3.37197758315001,-0.779601712868061,1.04857637592362,0.986191284159181
"99",5,0.742176806715864,0.23962341107491,0.182270423605045,0.247281109915745,0.0260503380507257,1.636,"air",1.005,4.46835260275411,0.673428687923938,-3.39755899008474,-0.780228010145509,1.03066092655857,0.969341715142296
"100",5.033,0.734973004263031,0.233793630778215,0.181869221948359,0.246985533770911,0.0254644220037801,1.636,"air",1.005,4.48823885809882,0.646120355152366,-3.42319532665753,-0.780891250130982,1.01353966763682,0.953239086177766
"101",5.067,0.727816634289669,0.227831479538654,0.181399920380828,0.246640165249237,0.0248461185516598,1.636,"air",1.005,4.50784167978099,0.618495778110411,-3.44966780114259,-0.781604012218442,0.996715535875894,0.937415906782223
"102",5.1,0.721126521740582,0.222091973863888,0.180872782498925,0.246252722723838,0.0242359566211705,1.636,"air",1.005,4.52601952083483,0.59216958529302,-3.47541972926222,-0.782315286742323,0.981163607976177,0.922789241430295
"103",5.133,0.714685914823541,0.216403222914543,0.180278575075962,0.245816607720918,0.023619642488055,1.636,"air",1.005,4.5433719766213,0.566313143971256,-3.50122828494219,-0.783036876719507,0.966362937688138,0.90886913758958
"104",5.167,0.708308173344912,0.210599452829685,0.179606071280721,0.245323828522415,0.0229817677678198,1.636,"air",1.005,4.56039708629672,0.540156684202506,-3.5278765845983,-0.783782124421574,0.951884269253065,0.895251878089219
"105",5.2,0.702365277442559,0.205026127007213,0.178883812194485,0.244795543801826,0.0223629616735122,1.636,"air",1.005,4.57610275670277,0.515232742322118,-3.55379477206219,-0.784498894212368,0.938564485680765,0.882724555552204
"106",5.233,0.696662493968321,0.199515557496006,0.178105624131925,0.24422746231213,0.0217471981021642,1.636,"air",1.005,4.59101106640357,0.490760592240005,-3.57976289763136,-0.785201597617178,0.925952216799728,0.870862654092718
"107",5.267,0.691034078685969,0.193907601493754,0.177222834714532,0.243584427138219,0.0211184981617966,1.636,"air",1.005,4.60554688411624,0.466016189103354,-3.60656656590152,-0.785903648614499,0.913682457647073,0.859322884732168
"108",5.3,0.685806961485403,0.18853585865503,0.176336705805003,0.242940473808215,0.0205160124235762,1.636,"air",1.005,4.61886502679609,0.442453299937724,-3.63262519926054,-0.786557512961231,0.902461990236452,0.848769979461152
"109",5.333,0.680807694956266,0.183237854513064,0.175377501284049,0.24224514021263,0.0199229916552907,1.636,"air",1.005,4.63141520186536,0.419336745123098,-3.65872239264394,-0.787178939494705,0.891904697035756,0.838840792824967
"110",5.4,0.671339205674282,0.172721819061706,0.173255007482218,0.240712977667726,0.0187543584748731,1.636,"air",1.005,4.65458057609271,0.373777885775449,-3.7118087641892,-0.788323559189783,0.872447099753568,0.820540826040506
"111",5.433,0.667001103228898,0.167667083279468,0.172105459476761,0.239886909150347,0.0181986663854037,1.636,"air",1.005,4.66487591541253,0.352017665755186,-3.73799699060163,-0.788823319920716,0.86380476211611,0.812412664612766
"112",5.467,0.662748707717513,0.162549437869278,0.170898573663953,0.239022514588843,0.0176412074506019,1.636,"air",1.005,4.67473391518135,0.330068597203061,-3.76500142627679,-0.789291062855277,0.855526540069219,0.804626955704545
"113",5.5,0.658826437602682,0.157672671192015,0.169654663983796,0.238134720298101,0.0171154805750301,1.636,"air",1.005,4.68359061048788,0.309222719651379,-3.7912295961743,-0.789698065858449,0.848081202226043,0.797624578522346
"114",5.533,0.655100329674027,0.152887437948475,0.168378741404076,0.2372274026263,0.016605374196453,1.636,"air",1.005,4.6917632651746,0.288827977010065,-3.81747180874263,-0.7900582475248,0.841197738219549,0.791150646471332
"115",5.567,0.651460193536895,0.148055368410707,0.16699861748094,0.236249821673044,0.0160965078317679,1.636,"air",1.005,4.69948653783627,0.268286571304719,-3.84452038364487,-0.790380398417131,0.834672905121799,0.785014008569371
"116",5.6,0.648113898304861,0.143462863788114,0.165617943268933,0.235275887274135,0.0156190099160171,1.636,"air",1.005,4.7063247147156,0.248805362054739,-3.87078109139684,-0.790646067700371,0.828869900863368,0.779556254272205
"117",5.633,0.644945296755193,0.138968276970497,0.164180746516327,0.234266424240988,0.0151577242724677,1.636,"air",1.005,4.71253361605958,0.229770863527129,-3.89704657466416,-0.790866300344995,0.823567941791922,0.774569735459378
"118",5.667,0.641859825349137,0.134441702500347,0.162673970826317,0.233212908700186,0.0146993461042737,1.636,"air",1.005,4.71829255194948,0.210622943993805,-3.9241103673575,-0.791046899049534,0.818606878197649,0.769903830534216
"119",5.7,0.639032383823252,0.130150943244821,0.161158429342663,0.232158306653443,0.0142706608129448,1.636,"air",1.005,4.72328235715232,0.192483059080976,-3.95037822820418,-0.791178637663706,0.814256326182712,0.765812114778525
"120",5.733,0.636363157183869,0.125962632846563,0.159610469009971,0.231086437978482,0.0138576755124098,1.636,"air",1.005,4.72770061435307,0.1747754590126,-3.97664418153951,-0.791269003263831,0.810341345729812,0.762130056238056
"121",5.767,0.633771603234164,0.121755694859384,0.157990106499731,0.229970245361865,0.0134482298962383,1.636,"air",1.005,4.73167487434652,0.156976078028847,-4.0037022548017,-0.791320529175353,0.806740149594453,0.758743113405102
"122",5.8,0.631403422498177,0.117778487121053,0.156357830034124,0.228851941248004,0.013065984461518,1.636,"air",1.005,4.73499031251891,0.14012384433968,-4.02995922580308,-0.791331880426498,0.803642231799616,0.755829506348469
"123",5.833,0.629173547933498,0.113906362111791,0.154718870265493,0.227735304281595,0.0126981963488991,1.636,"air",1.005,4.73779009886591,0.123680060971167,-4.05620961935425,-0.791306837745789,0.800914020944241,0.753263610502733
"124",5.867,0.627013819730131,0.110027287275842,0.152972903821817,0.226552751701847,0.0123338413577715,1.636,"air",1.005,4.74015381044278,0.107155067424976,-4.08324730609841,-0.79124473072045,0.79846755248271,0.750962694776297
"125",5.9,0.625044582207116,0.106369701223015,0.151275810464483,0.225410316604378,0.0119937905866049,1.636,"air",1.005,4.74195958983795,0.0915103656623387,-4.10948069779678,-0.791150898572009,0.796425697309518,0.749042319855068
"126",5.933,0.623193874290753,0.102817963145691,0.149530379656903,0.224242668643453,0.011666547293492,1.636,"air",1.005,4.74330042157017,0.0762429882357665,-4.13570413425367,-0.791025645921466,0.794691490932546,0.747411290153109
"127",5.967,0.621404287188436,0.09926915197049,0.147724764683158,0.223042700173519,0.0113421625209213,1.636,"air",1.005,4.74421163216569,0.0608954291410824,-4.16271082389535,-0.79086540464611,0.793206367571726,0.746014524263689
"128",6,0.619774612137806,0.0959316785312103,0.145934485674936,0.221861024312987,0.0110391078110292,1.636,"air",1.005,4.74465427598672,0.0463581275940731,-4.18891124973663,-0.790681188336861,0.792039025290938,0.744916633056737
"129",6.033,0.618244337459262,0.0926990458770008,0.144139269467832,0.220684319793501,0.0107470652903376,1.636,"air",1.005,4.7446752089204,0.0321616961727625,-4.215099084361,-0.790470247044219,0.791124254566157,0.744056286651367
"130",6.067,0.616765219651591,0.0894773720011738,0.142262373116495,0.219463032888769,0.0104570682975799,1.636,"air",1.005,4.7442686817191,0.0178779786987383,-4.24206651119105,-0.790226542272562,0.790428750890554,0.74340216199366
"131",6.1,0.615418157892171,0.0864552765010353,0.140433258853055,0.218281790793664,0.010185582937492,1.636,"air",1.005,4.74347007614756,0.00433369715641001,-4.26822646600076,-0.789965927119302,0.78997781420778,0.742978053806149
"132",6.133,0.614152459994202,0.0835353972759667,0.13859615684015,0.217104432683581,0.00992336333678989,1.636,"air",1.005,4.74228359474381,-0.00890947886210095,-4.29437162365979,-0.789683078978878,0.789733337297568,0.742748122059101
"133",6.167,0.612927541209259,0.0806326903925368,0.136686761339224,0.215890506334591,0.00966231637979435,1.636,"air",1.005,4.74066479449863,-0.0222531176080944,-4.32129288656155,-0.789369958145899,0.7896835645159,0.742701310510991
"134",6.2,0.611809840436321,0.0779165334731094,0.134833574036189,0.214721989296328,0.00941726568496927,1.636,"air",1.005,4.7387166999278,-0.0349258043969923,-4.34740600808853,-0.789046495380603,0.789819082882396,0.742828766207067
"135",6.233,0.610756919255871,0.0752985533903459,0.132968737785016,0.213555906563458,0.009179910778261,1.636,"air",1.005,4.73640379687299,-0.0473371025838259,-4.37350243275852,-0.788705273619879,0.790124553419801,0.743116062763114
"136",6.267,0.609734452175708,0.0727022295548019,0.131045048573623,0.212363473214353,0.00894292006080155,1.636,"air",1.005,4.73364479247766,-0.05986405697643,-4.40037160128222,-0.788336723923087,0.790606410044506,0.743569251309424
"137",6.3,0.608797551370772,0.0702785179473088,0.129185398882685,0.211220991581042,0.00871978546078078,1.636,"air",1.005,4.73060627475078,-0.0717815682615437,-4.42643243505223,-0.787964085527335,0.791226891367461,0.744152817072235
"138",6.333,0.607910562828391,0.0679477650026282,0.127316767829927,0.210083315307664,0.00850302134226784,1.636,"air",1.005,4.72721576613201,-0.0834723099055214,-4.45247498178081,-0.787578299773514,0.791989396895629,0.744869957304714
"139",6.4,0.60624488216677,0.0634934878004381,0.123554339101558,0.207824721125334,0.00808098601389569,1.636,"air",1.005,4.71925885416815,-0.106548011782815,-4.50529120849097,-0.786761079770243,0.793942992573213,0.746707323732417
"140",6.433,0.605482544699253,0.061432230814484,0.121705780595738,0.206731074177101,0.00788133134555094,1.636,"air",1.005,4.71481470237443,-0.117603786095743,-4.53127583871937,-0.786345085089837,0.795090713911938,0.747786761346007
"141",6.467,0.604731659854908,0.0593970069596568,0.119824594511466,0.205629213512665,0.0076808718850313,1.636,"air",1.005,4.70987541341802,-0.128788871988277,-4.55802721555354,-0.785909456109778,0.796392018261597,0.749010644543396
"142",6.5,0.604032667395323,0.0575052303551879,0.118016422448352,0.204580829912062,0.00749112684311194,1.636,"air",1.005,4.7047329864748,-0.139449532849796,-4.58397150774384,-0.785481476980864,0.797763951862997,0.750300954902481
"143",6.533,0.603359581375199,0.055693469209246,0.116207121446055,0.203542465040537,0.00730588592643486,1.636,"air",1.005,4.69924901485786,-0.149920533300929,-4.60989567622907,-0.785050043322777,0.799236971633776,0.751686337305415
"144",6.567,0.602689808171598,0.0539080167943841,0.114390472050451,0.202510790072838,0.00711951482501155,1.636,"air",1.005,4.69324379528171,-0.16051225519171,-4.63658430330207,-0.784603616413619,0.800853931098586,0.753207095704753
"145",6.6,0.602059676986499,0.0522514576618007,0.112600534373835,0.201505137257771,0.00694277894058487,1.636,"air",1.005,4.68707320037752,-0.170602361791528,-4.66246747715051,-0.784170079108693,0.802513475786034,0.754767905717274
"146",6.633,0.601446378945201,0.0506677059435792,0.110848314778787,0.200531266612708,0.00676996169009279,1.636,"air",1.005,4.68056890525745,-0.180505053500311,-4.68833055198543,-0.783737872778436,0.804255635706967,0.756406415766789
"147",6.667,0.600829379727372,0.049109548391694,0.109096943527411,0.199568492220148,0.00659584615685123,1.636,"air",1.005,4.67352252926969,-0.190510917853196,-4.71495651513091,-0.783295560101586,0.806130475975276,0.758169712341317
"148",6.7,0.600242537142425,0.0476661428039771,0.107392160783198,0.198641677896871,0.00643053790692912,1.636,"air",1.005,4.66635318338554,-0.200029979391104,-4.74077939459836,-0.782870663044287,0.808021328747334,0.759948068755069
"149",6.733,0.599665322825405,0.0462881687682292,0.105713222997589,0.197739033871762,0.00626874329890028,1.636,"air",1.005,4.65886378217463,-0.209357654198697,-4.76658294749484,-0.782451532833899,0.809975943226526,0.761786393370739
"150",6.767,0.599078586671766,0.0449343025644464,0.104016859378453,0.19683736188782,0.00610561405118101,1.636,"air",1.005,4.65081884777367,-0.218765736848851,-4.7931486609096,-0.782027159801145,0.812049829927737,0.763736894102997
